Area,Effect,Original,/ Replication Study Authors,Effect Size (± 95% CI),Active Sample Evidence / Positive Controls,Effect Description,Design Differences,Other Outcomes,IVs,DVs,Generalization
Moral Psychology,,,,,,,,,,,
,Psychological distance increases wrongness of immoral acts (SP:SI),,,,,,,,,,
,,"Eyal, Liberman, & Trope (2008) Study 2",,d = +.66 ± .27,,,,,,,
,,,Zezelj & Jokic (2015) Study 1,d = -.06 ± .37,,,,,,,
,,"Eyal, Liberman, & Trope (2008) Study 3",,d = +.71 ± .17,,,,,,,
,,,Zezelj & Jokic (2015) Study 2,d = +.61 ± .14,,,,,,,
,,"Eyal, Liberman, & Trope (2008) Study 4",,d = +.80 ± .26,,,,,,,
,,,Zezelj & Jokic (2015) Study 3,d = -.26 ± .26,,,,,,,
,,Gong & Medin (2012) Study 1,,d = -.34 ± .24,,,,,,,
,,,Zezelj & Jokic (2015) Study 4,d = -.68 ± .36,,,,,,,
,Elderly priming,,,,,,,,,,
,,Bargh et al. (1996) Study 2a,,d = 1.02 ± .76,,,,,,,
,,Bargh et al. (1996) Study 2a,,d = .77 ± .74,,,,,,,
,,,Hull et al. (2002) Study 1a,d = .56 ± .72,,,,,,,
,,,Hull et al. (2002) Study 1b,d = .53 ± .63,,,,,,,
,,,Cesario et al. (2007) Study 2,d = .22 ± .58,,,,,,,
,,,Pashler et al. (2009),d = -.22 ± .48,,,,,,,
,,,Doyen et al. (2012) Study 1,d = -.07 ± .36,,,,,,,
