study.num,study,study.type,study.symbol,N,r,CI.LB,CI.UB,study.info
1,Zhong & Liljenquist (2006) Study 2,original,1,27,0.45,0.07,0.72,original1
2,Gamez et al. (2011) Study 2,replication,15,36,0.04,-0.31,0.37,replication1
3,Earp et al. (2014) Study 1,replication,15,153,0.001,-0.16,0.16,replication1
4,Earp et al. (2014) Study 2,replication,15,156,-0.07,-0.23,0.09,replication1
5,Earp et al. (2014) Study 3,replication,15,286,-0.11,-0.23,0.01,replication1
6,Zhong & Liljenquist (2006) Study 3,original,1,32,0.38,0.02,0.65,original2
7,Gamez et al. (2011) Study 3,replication,15,45,0.15,-0.16,0.43,replication2
8,Fayard et al. (2009) Study 1,replication,15,210,0.03,-0.1,0.17,replication2
9,Zhong & Liljenquist (2006) Study 4,original,1,45,0.33,0.04,0.58,original3
10,Gamez et al. (2011) Study 4,replication,15,28,0.19,-0.21,0.54,replication3
11,Fayard et al. (2009) Study 2,replication,15,115,0.01,-0.18,0.19,replication3
